donation_id,voter_id,amount,donation_date
1,1,50.00,2024-01-01
2,2,100.00,2024-02-15
3,3,20.00,2024-02-20
4,1,25.00,2024-03-01
5,5,75.00,2024-03-10
6,7,150.00,2024-03-20
7,2,50.00,2024-03-25
8,4,10.00,2024-04-01
9,9,200.00,2024-01-20
10,10,15.00,2024-02-01
11,11,75.00,2024-02-12
12,12,35.00,2024-02-28
13,13,120.00,2024-03-05
14,14,80.00,2024-03-15
15,15,50.00,2024-03-25
16,16,90.00,2024-03-30
17,17,40.00,2024-04-10
18,18,60.00,2024-04-15
19,19,110.00,2024-04-20
20,20,20.00,2024-04-25
21,21,85.00,2024-05-01
22,22,45.00,2024-05-05
23,23,100.00,2024-05-10
24,24,250.00,2024-05-15
25,25,300.00,2024-05-20
26,3,25.00,2024-01-15
27,7,50.00,2024-01-18
28,12,100.00,2024-02-05
29,18,75.50,2024-02-10
30,22,20.00,2024-03-01
31,5,60.25,2024-03-15
32,9,40.00,2024-03-20
33,14,90.00,2024-04-05
34,21,110.75,2024-04-10
35,1,30.00,2024-05-01
36,8,55.00,2024-05-18
37,15,120.00,2024-06-02
38,19,80.50,2024-06-14
39,23,25.00,2024-07-01
40,6,70.00,2024-07-10
41,10,95.00,2024-08-05
42,17,45.50,2024-08-18
43,24,85.00,2024-09-01
44,4,33.75,2024-09-12
45,11,65.00,2024-10-05
46,2,45.00,2024-01-20
47,6,75.00,2024-02-02
48,13,110.00,2024-02-14
49,17,90.50,2024-02-28
50,25,35.00,2024-03-08
51,4,55.25,2024-03-21
52,10,70.00,2024-04-03
53,15,125.00,2024-04-17
54,22,95.75,2024-04-25
55,1,40.00,2024-05-10
56,8,60.00,2024-05-22
57,16,130.00,2024-06-05
58,20,85.50,2024-06-18
59,26,30.00,2024-07-02
60,5,75.00,2024-07-15
61,12,105.00,2024-08-01
62,18,50.50,2024-08-20
63,24,95.00,2024-09-05
64,9,28.75,2024-09-18
65,11,80.00,2024-10-12
66,3,50.00,2024-01-25
67,7,90.00,2024-02-07
68,14,120.00,2024-02-20
69,19,65.50,2024-03-05
70,23,40.00,2024-03-15
71,6,80.25,2024-03-28
72,11,110.00,2024-04-08
73,16,135.00,2024-04-22
74,21,95.75,2024-05-03
75,2,55.00,2024-05-14
76,9,75.00,2024-05-30
77,17,140.00,2024-06-10
78,22,88.50,2024-06-25
79,1,35.00,2024-07-05
80,5,70.00,2024-07-20
81,12,100.00,2024-08-07
82,18,45.50,2024-08-22
83,24,90.00,2024-09-07
84,4,38.75,2024-09-20
85,10,85.00,2024-10-15
86,2,60.00,2024-01-28
87,8,100.00,2024-02-10
88,15,130.00,2024-02-22
89,20,75.50,2024-03-08
90,25,50.00,2024-03-18
91,3,85.25,2024-03-30
92,7,115.00,2024-04-10
93,13,145.00,2024-04-24
94,19,98.75,2024-05-06
95,6,65.00,2024-06-01
96,11,80.00,2025-01-01
97,16,150.00,2025-01-01
98,22,92.50,2025-01-01
99,1,40.00,2024-07-10
100,9,78.00,2024-07-25
101,17,135.00,2024-08-12
102,23,55.50,2024-08-27
103,5,95.00,2024-09-10
104,12,42.75,2024-09-22
105,4,88.00,2024-10-17
106,27,55.00,2024-01-10
107,31,75.00,2024-01-22
108,35,120.00,2024-02-05
109,40,90.50,2024-06-01
110,44,35.00,2024-06-01
111,50,65.25,2024-06-01
112,53,80.00,2025-01-01
113,58,125.00,2025-01-01
114,61,100.75,2025-01-01
115,66,45.00,2024-05-05
116,70,60.00,2024-05-18
117,75,140.00,2024-06-01
118,78,95.50,2024-06-15
119,80,30.00,2024-07-01
120,82,70.00,2024-07-14
121,29,105.00,2025-01-01
122,33,50.50,2025-01-01
123,38,90.00,2025-01-01
124,43,28.75,2024-09-05
125,49,85.00,2024-09-18
126,55,75.00,2024-10-02
127,60,110.00,2024-10-15
128,63,55.50,2024-10-28
129,67,95.00,2024-11-05
130,71,42.75,2025-01-01
131,74,88.00,2025-01-01
132,77,35.50,2025-01-01
133,81,100.00,2024-12-28
134,85,120.50,2025-01-10
135,86,60.00,2025-01-22
136,87,50.00,2025-01-30
137,90,75.00,2025-02-10
138,95,130.00,2025-02-22
139,100,85.50,2025-03-05
140,105,40.00,2025-03-18
141,110,70.25,2025-04-01
142,115,95.00,2025-04-14
143,88,125.50,2025-04-28
144,92,110.75,2025-05-10
145,97,55.00,2025-05-23
146,101,65.00,2025-06-05
147,108,140.00,2025-06-18
148,112,88.50,2025-07-01
149,116,45.00,2025-07-15
150,89,78.00,2025-07-29
151,93,105.00,2025-08-12
152,98,50.50,2025-08-25
153,102,92.00,2025-09-08
154,107,35.75,2025-09-20
155,111,80.00,2025-10-03
156,86,95.00,2025-10-16
157,91,120.00,2025-10-29
158,96,55.50,2025-11-11
159,99,85.00,2025-11-24
160,104,42.75,2025-11-30
161,109,75.00,2025-11-30
162,113,110.50,2025-11-30
163,106,38.00,2026-01-15
164,114,100.00,2026-01-28
165,103,125.75,2026-02-10
166,88,55.00,2025-06-25
167,92,85.00,2025-07-02
168,96,110.00,2025-07-15
169,100,95.50,2025-07-28
170,103,42.00,2025-08-10
171,107,70.25,2025-08-22
172,111,90.00,2025-09-05
173,116,135.00,2025-09-18
174,91,108.75,2025-10-02
175,95,48.00,2025-10-15
176,98,75.00,2025-10-28
177,104,125.00,2025-11-10
178,108,55.50,2025-11-22
179,112,98.00,2025-11-30
